riftbound_id,set_code,set_name,collector_number,printed_number,name,rarity,type,supertype,domain,energy,might,power,keywords,tags,rules_text,flavour_text,artist,image_url,alternate_art,signature,overnumbered,tcgplayer_id,cardmarket_id,riftcodex_id,synced_at
sfd-199-221,SFD,Spiritforged,199,199/221,Ezreal - Prodigal Explorer,Rare,Legend,,"Mind,Chaos",,,,,Ezreal,:rb_exhaust:: [Reaction] — Draw 1. Use only if you've chosen enemy units and/or gear twice this turn with spells or unit abilities.,,Pandart Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d0e143d9edbc14971b2a7b463b3c25b2b6a0c098-744x1039.png,False,False,False,664927,,69bc5bdcd308c64675ca8855,2026-06-09T19:37:42.747060+00:00
sfd-200-221,SFD,Spiritforged,200,200/221,Arcane Shift,Epic,Spell,Signature,"Mind,Chaos",3,,1,,Ezreal,"[Action] (Play on your turn or in showdowns.)Banish a friendly unit, then its owner plays it, ignoring its cost. Deal 3 to an enemy unit at a battlefield. Banish this.",,Original Force,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a5d1d26dee01db24f32a1432639478753d22aa92-744x1039.png?accountingTag=RB,False,False,False,666816,,69bc5be5d308c64675ca8904,2026-06-09T19:37:42.747060+00:00
sfd-201-221,SFD,Spiritforged,201,201/221,Renata Glasc - Chem-Baroness,Rare,Legend,,"Mind,Order",,,,,Renata Glasc,"When you or an ally hold, you may exhaust me to play a Gold gear token exhausted.While your score is within 3 points of the Victory Score, your Gold [ADD] an additional :rb_energy_1:.",,Pandart Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4bd289c281ad64229061ff909abf88c12a574833-744x1039.png?accountingTag=RB,False,False,False,663439,,69bc5bdad308c64675ca8837,2026-06-09T19:37:42.747060+00:00
sfd-202-221,SFD,Spiritforged,202,202/221,Hostile Takeover,Epic,Spell,Signature,"Mind,Order",5,,2,,Renata Glasc,"[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)Take control of an enemy unit at a battlefield. Ready it. (Start a combat if other enemies are there. Otherwise, conquer.)Lose control of that unit and recall it at end of turn. (Send it to base. This isn't a move.)",,Grafit Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/56651a87166df7108ce9f945bd71390d4926770a-744x1039.png,False,False,False,666821,,69bc5be5d308c64675ca8907,2026-06-09T19:37:42.747060+00:00
sfd-203-221,SFD,Spiritforged,203,203/221,Sivir - Battle Mistress,Rare,Legend,,"Body,Chaos",,,,,Sivir,"When you recycle a rune, you may exhaust me to play a Gold gear token exhausted.When one or more enemy units die, ready me.",,Zhongqi Li,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fd060882c32a8deac04aea4241c6ab7b97236a05-744x1039.png?accountingTag=RB,False,False,False,663438,,69bc5bdad308c64675ca8836,2026-06-09T19:37:42.747060+00:00
sfd-204-221,SFD,Spiritforged,204,204/221,On the Hunt,Epic,Spell,Signature,"Body,Chaos",1,,2,,Sivir,Ready your units.,,Grafit Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3205df9cf3d12551c445a740889392264ec95b09-744x1039.png,False,False,False,666824,,69bc5be5d308c64675ca8909,2026-06-09T19:37:42.747060+00:00
sfd-205-221,SFD,Spiritforged,205,205/221,Fiora - Grand Duelist,Rare,Legend,,"Body,Order",,,,,Fiora,"When one of your units becomes [Mighty], you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ :rb_might:.)",,Pandart Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/37064aa79c13316b5dd28f0a2b054821a43f6650-744x1039.png,False,False,False,664928,,69bc5bdcd308c64675ca8856,2026-06-09T19:37:42.747060+00:00
sfd-206-221,SFD,Spiritforged,206,206/221,Riposte,Epic,Spell,Signature,"Body,Order",2,,2,,Fiora,"[Reaction] (Play any time, even before spells and abilities resolve.)Choose a friendly unit and a spell. Counter that spell and give that unit +:rb_might: equal to that spell's Energy cost this turn.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/07af52eada661904b467ca118c2715435f0a3b00-744x1039.png,False,False,False,666828,,69bc5be5d308c64675ca890d,2026-06-09T19:37:42.747060+00:00
sfd-207-221,SFD,Spiritforged,207,207/221,Emperor's Dais,Uncommon,Battlefield,,Colorless,,,,,,"When you conquer here, you may pay :rb_energy_1: and return a unit you control here to its owner's hand. If you do, play a 2 :rb_might: Sand Soldier unit token here.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c1ea4f6f58a62fc2b62647aa3459109e3d10297a-1039x744.png,False,False,False,666869,,69bc5be7d308c64675ca8932,2026-06-09T19:37:42.747060+00:00
sfd-208-221,SFD,Spiritforged,208,208/221,Forge of the Fluft,Uncommon,Battlefield,,Colorless,,,,,,"While you control this battlefield, friendly legends have &quot;:rb_exhaust:: Attach an Equipment you control to a unit you control.&quot;",,Dao Trong Le,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6ad10353e7fc1337d8cc79086f8eaac1c75f5598-1039x744.png,False,False,False,666870,,69bc5be7d308c64675ca8933,2026-06-09T19:37:42.747060+00:00
sfd-209-221,SFD,Spiritforged,209,209/221,Forgotten Monument,Uncommon,Battlefield,,Colorless,,,,,,Players can't score here until their third turn.,,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b0c98558fccd68c9ac93cd5b3412c31c68b5ace9-1039x744.png,False,False,False,666871,,69bc5be7d308c64675ca8934,2026-06-09T19:37:42.747060+00:00
sfd-210-221,SFD,Spiritforged,210,210/221,Hall of Legends,Uncommon,Battlefield,,Colorless,,,,,,"When you conquer here, you may pay :rb_energy_1: to ready your legend.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3b6438877bd2bd95e7a3a8921ddf6bca26d3fd95-1039x744.png,False,False,False,666872,,69bc5be7d308c64675ca8935,2026-06-09T19:37:42.747060+00:00
sfd-211-221,SFD,Spiritforged,211,211/221,Marai Spire,Uncommon,Battlefield,,Colorless,,,,,,"While you control this battlefield, friendly [Repeat] costs cost :rb_energy_1: less.",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ff64dcbac9b392d4f6930a7359114aa68aa14ebe-1039x744.png,False,False,False,666873,,69bc5be7d308c64675ca8936,2026-06-09T19:37:42.747060+00:00
sfd-212-221,SFD,Spiritforged,212,212/221,Minefield,Uncommon,Battlefield,,Colorless,,,,,,"When you conquer here, put the top 2 cards of your Main Deck into your trash.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/46614658b08563f07cc81a4f4fa4ec8a067710b9-1039x744.png,False,False,False,666874,,69bc5be7d308c64675ca8937,2026-06-09T19:37:42.747060+00:00
sfd-213-221,SFD,Spiritforged,213,213/221,Ornn's Forge,Uncommon,Battlefield,,Colorless,,,,,,"While you control this battlefield, the first friendly non-token gear played each turn costs :rb_energy_1: less.",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e228948bc7a6d8ee858fbc0bed3d93a53f467097-1039x744.png,False,False,False,666492,,69bc5be2d308c64675ca88c4,2026-06-09T19:37:42.747060+00:00
sfd-214-221,SFD,Spiritforged,214,214/221,Power Nexus,Uncommon,Battlefield,,Colorless,,,,,,"When you hold here, you may pay :rb_rune_rainbow::rb_rune_rainbow::rb_rune_rainbow::rb_rune_rainbow: to score 1 point.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/653db9a5f2aead0191c8d61da3d1876fb894b545-1039x744.png,False,False,False,665144,,69bc5bdfd308c64675ca888d,2026-06-09T19:37:42.747060+00:00
sfd-215-221,SFD,Spiritforged,215,215/221,Ravenbloom Conservatory,Uncommon,Battlefield,,Colorless,,,,,,"When you defend here, reveal the top card of your Main Deck. If it's a spell, put it in your hand. Otherwise, recycle it.",,Will Gist,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d4ded211cb972b7f64bad2b99ee53abe8d13e4e2-1039x744.png,False,False,False,665593,,69bc5bdfd308c64675ca8893,2026-06-09T19:37:42.747060+00:00
sfd-216-221,SFD,Spiritforged,216,216/221,Rockfall Path,Uncommon,Battlefield,,Colorless,,,,,,Units can't be played here.,,Polar Engine Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a1bde66bccf2786e7c0b9d44fcdcdaa6b59f0328-1039x744.png,False,False,False,666875,,69bc5be8d308c64675ca8938,2026-06-09T19:37:42.747060+00:00
sfd-217-221,SFD,Spiritforged,217,217/221,Seat of Power,Uncommon,Battlefield,,Colorless,,,,,,"When you conquer here, draw 1 for each other battlefield you or allies control.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b9db30f8eedd5e5463a0fceaeaf90069bce39ae-1039x744.png,False,False,False,666876,,69bc5be8d308c64675ca8939,2026-06-09T19:37:42.747060+00:00
sfd-218-221,SFD,Spiritforged,218,218/221,Sunken Temple,Uncommon,Battlefield,,Colorless,,,,,,"When you conquer here with one or more [Mighty] units, you may pay :rb_energy_1: to draw 1. (A unit is Mighty while it has 5+ :rb_might:.)",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/06f6d17929d19000006cf281d013ecbe1543af0e-1039x744.png,False,False,False,666877,,69bc5be8d308c64675ca893a,2026-06-09T19:37:42.747060+00:00
sfd-219-221,SFD,Spiritforged,219,219/221,The Papertree,Uncommon,Battlefield,,Colorless,,,,,,"When you hold here, each player channels 1 rune exhausted.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c395b94a4f78b4e8b0590b56787c33600b18e358-1039x744.png,False,False,False,666878,,69bc5be8d308c64675ca893b,2026-06-09T19:37:42.747060+00:00
sfd-220-221,SFD,Spiritforged,220,220/221,Treasure Hoard,Uncommon,Battlefield,,Colorless,,,,,,"When you conquer here, you may pay :rb_energy_1: to play a Gold gear token exhausted.",,Caravan Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cb39bf9f8c30d1ed756ba1b83c975a89d3635159-1039x744.png,False,False,False,665035,,69bc5bded308c64675ca8883,2026-06-09T19:37:42.747060+00:00
sfd-221-221,SFD,Spiritforged,221,221/221,Veiled Temple,Uncommon,Battlefield,,Colorless,,,,,,"When you conquer here, you may ready a friendly gear. If it's an Equipment, you may detach it.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f2b38874a09b3e3df3fe584ea77e84aa5423e37-1039x744.png,False,False,False,666879,,69bc5be8d308c64675ca893c,2026-06-09T19:37:42.747060+00:00
sfd-222-221,SFD,Spiritforged,222,222/221,Seal of Rage (Overnumbered),Showcase,Gear,,Fury,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_fury:. (Abilities that add resources can't be reacted to.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/669d4dd94cf2d88ad58333c13a98cca2014e71aa-744x1039.png,False,False,True,666789,,69bc5be4d308c64675ca88ed,2026-06-09T19:37:42.747060+00:00
sfd-223*-221,SFD,Spiritforged,223,223*/221,Vayne - Hunter (Signature),Showcase,Unit,Champion,Fury,4,2,1,,"Vayne,Demacia,Sentinel","[Assault 3] (+3 :rb_might: while I'm an attacker.)If an opponent controls a battlefield, I enter ready.When I conquer, you may pay :rb_energy_1: to return me to my owner's hand.",,John Kafka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/75f9eac062e43105ee602b6050fe230fb8d2dce5-744x1039.png,False,True,False,664938,,69bc5bdcd308c64675ca885e,2026-06-09T19:37:42.747060+00:00
sfd-223-221,SFD,Spiritforged,223,223/221,Vayne - Hunter (Overnumbered),Showcase,Unit,Champion,Fury,4,2,1,,"Vayne,Demacia,Sentinel","[Assault 3] (+3 :rb_might: while I'm an attacker.)If an opponent controls a battlefield, I enter ready.When I conquer, you may pay :rb_energy_1: to return me to my owner's hand.",,John Kafka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f8caecc98cb5dae1b818677ef5baaaa4a5f7cb2-744x1039.png,False,False,True,664937,,69bc5bdcd308c64675ca885d,2026-06-09T19:37:42.747060+00:00
sfd-224-221,SFD,Spiritforged,224,224/221,Aphelios - Exalted (Overnumbered),Showcase,Unit,Champion,Calm,4,4,1,,"Aphelios,Mount Targon","When you attach an Equipment to me, choose one that hasn't been chosen this turn —Ready 2 runes.Channel 1 rune exhausted.Buff a friendly unit.",,Masaki Hsu,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1da6ebc24ad6360186208ab70a0c43443c349bbe-744x1039.png?accountingTag=RB,False,False,True,666788,,69bc5be4d308c64675ca88ec,2026-06-09T19:37:42.747060+00:00
sfd-224*-221,SFD,Spiritforged,224,224*/221,Aphelios - Exalted (Signature),Showcase,Unit,Champion,Calm,4,4,1,,"Aphelios,Mount Targon","When you attach an Equipment to me, choose one that hasn't been chosen this turn —Ready 2 runes.Channel 1 rune exhausted.Buff a friendly unit.",,Masaki Hsu,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/58bb3f7a73a8aa38159cc63439e0483ca2574157-744x1039.png?accountingTag=RB,False,True,False,666787,,69bc5be4d308c64675ca88eb,2026-06-09T19:37:42.747060+00:00
sfd-225*-221,SFD,Spiritforged,225,225*/221,Irelia - Fervent (Signature),Showcase,Unit,Champion,Calm,5,4,,,"Irelia,Ionia","[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)When you choose or ready me, give me +1 :rb_might: this turn.",,Bo Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e064a9017b5d6bf0e18c4452acfca4ed8c279657-744x1039.png,False,True,False,664930,,69bc5bdcd308c64675ca8858,2026-06-09T19:37:42.747060+00:00
sfd-225-221,SFD,Spiritforged,225,225/221,Irelia - Fervent (Overnumbered),Showcase,Unit,Champion,Calm,5,4,,,"Irelia,Ionia","[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)When you choose or ready me, give me +1 :rb_might: this turn.",,Bo Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/40454a8534f7c9444bafd000ffbfc0e5bcc847f0-744x1039.png,False,False,True,664929,,69bc5bdcd308c64675ca8857,2026-06-09T19:37:42.747060+00:00
sfd-226-221,SFD,Spiritforged,226,226/221,Seal of Focus (Overnumbered),Showcase,Gear,,Calm,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_calm:. (Abilities that add resources can't be reacted to.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b6bb0da7d3b37dad51148b7914e7d2b840b6482-744x1039.png,False,False,True,664942,,69bc5bdcd308c64675ca8861,2026-06-09T19:37:42.747060+00:00
sfd-227-221,SFD,Spiritforged,227,227/221,Ahri - Inquisitive (Overnumbered),Showcase,Unit,Champion,Mind,3,3,1,,Ahri,"When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.",,Shawn Tan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d4c332e90c97e5e70b996598cd4a0f731b77fdef-744x1039.png?accountingTag=RB,False,False,True,664881,,69bc5bdad308c64675ca883f,2026-06-09T19:37:42.747060+00:00
sfd-227*-221,SFD,Spiritforged,227,227*/221,Ahri - Inquisitive (Signature),Showcase,Unit,Champion,Mind,3,3,1,,Ahri,"When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.",,Shawn Tan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/608f786c30a7e80db87d3c2d45bc0c26b0840c5e-744x1039.png?accountingTag=RB,False,True,False,664913,,69bc5bdbd308c64675ca884b,2026-06-09T19:37:42.747060+00:00
sfd-228*-221,SFD,Spiritforged,228,228*/221,Bard - Mercurial (Signature),Showcase,Unit,Champion,Mind,4,4,1,,Bard,"You may exhaust your legend as an additional cost to play me.When you play me, if you paid the additional cost, move any number of your units to an open battlefield.",,Felicia Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1b7d48edee47c3eec4e5b554e47359a395777c70-744x1039.png?accountingTag=RB,False,True,False,668215,,69bc5be9d308c64675ca894c,2026-06-09T19:37:42.747060+00:00
sfd-228-221,SFD,Spiritforged,228,228/221,Bard - Mercurial (Overnumbered),Showcase,Unit,Champion,Mind,4,4,1,,Bard,"You may exhaust your legend as an additional cost to play me.When you play me, if you paid the additional cost, move any number of your units to an open battlefield.",,Felicia Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9c33fbc2dc78bb6af3d31fab0c0ca58e1141141d-744x1039.png?accountingTag=RB,False,False,True,668214,,69bc5be9d308c64675ca894b,2026-06-09T19:37:42.747060+00:00
sfd-229-221,SFD,Spiritforged,229,229/221,Seal of Insight (Overnumbered),Showcase,Gear,,Mind,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_mind:. (Abilities that add resources can't be reacted to.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/eb4559c507f09cabc3735973a1b20d83688d2f9d-744x1039.png,False,False,True,666786,,69bc5be4d308c64675ca88ea,2026-06-09T19:37:42.747060+00:00
sfd-230-221,SFD,Spiritforged,230,230/221,Teemo - Strategist (Overnumbered),Showcase,Unit,Champion,Mind,2,2,1,,"Yordle,Teemo","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.",,Mo Yan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7f0962b840d228ad551fb9334fe9bdf76d209e7d-744x1039.png,False,False,True,668212,,69bc5be8d308c64675ca8949,2026-06-09T19:37:42.747060+00:00
sfd-230*-221,SFD,Spiritforged,230,230*/221,Teemo - Strategist (Signature),Showcase,Unit,Champion,Mind,2,2,1,,"Yordle,Teemo","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.",,Mo Yan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5e31f0ea037604aa531d84c1d56d26f255210b7c-744x1039.png,False,True,False,668213,,69bc5be8d308c64675ca894a,2026-06-09T19:37:42.747060+00:00
sfd-231-221,SFD,Spiritforged,231,231/221,Seal of Strength (Overnumbered),Showcase,Gear,,Body,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_body:. (Abilities that add resources can't be reacted to.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dd5c24995d5c6d327b5101da3d6426f1a75a49ef-744x1039.png,False,False,True,664944,,69bc5bdcd308c64675ca8862,2026-06-09T19:37:42.747060+00:00
sfd-232*-221,SFD,Spiritforged,232,232*/221,Sett - Brawler (Signature),Showcase,Unit,Champion,Body,5,4,1,,Sett,"When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)Spend my buff: Give me +4 :rb_might: this turn.",,Andie Tong,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ea35315d12a86cff8e37fa716c92dc76d9edceb8-744x1039.png,False,True,False,664941,,69bc5bdcd308c64675ca8860,2026-06-09T19:37:42.747060+00:00
sfd-232-221,SFD,Spiritforged,232,232/221,Sett - Brawler (Overnumbered),Showcase,Unit,Champion,Body,5,4,1,,Sett,"When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)Spend my buff: Give me +4 :rb_might: this turn.",,Andie Tong,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a13d5473e205cb9dd8123895c58ed6ac8f19e814-744x1039.png,False,False,True,664940,,69bc5bdcd308c64675ca885f,2026-06-09T19:37:42.747060+00:00
sfd-233-221,SFD,Spiritforged,233,233/221,Yone - Blademaster (Overnumbered),Showcase,Unit,Champion,Body,5,5,1,,"Yone,Ionia,Demon","[Weaponmaster] (When you play me, you may [Equip] one of your Equipment to me for :rb_rune_rainbow: less, even if it's already attached.)When I conquer an open battlefield, deal damage equal to my Might to an enemy unit in a base.",,Anson Tan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0bb6fd6e7d1e6fefeeccc82059bdae2eaa000730-744x1039.png,False,False,True,666468,,69bc5be1d308c64675ca88b1,2026-06-09T19:37:42.747060+00:00
sfd-233*-221,SFD,Spiritforged,233,233*/221,Yone - Blademaster (Signature),Showcase,Unit,Champion,Body,5,5,1,,"Yone,Ionia,Demon","[Weaponmaster] (When you play me, you may [Equip] one of your Equipment to me for :rb_rune_rainbow: less, even if it's already attached.)When I conquer an open battlefield, deal damage equal to my Might to an enemy unit in a base.",,Anson Tan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b190a0e419af24797408f0df4c17b48e8d86e5f-744x1039.png,False,True,False,666469,,69bc5be1d308c64675ca88b2,2026-06-09T19:37:42.747060+00:00
sfd-234-221,SFD,Spiritforged,234,234/221,Seal of Discord (Overnumbered),Showcase,Gear,,Chaos,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_chaos:. (Abilities that add resources can't be reacted to.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9263b8f36725a4cec320c1049608824ae72f6237-744x1039.png,False,False,True,664931,,69bc5bdcd308c64675ca8859,2026-06-09T19:37:42.747060+00:00
sfd-235*-221,SFD,Spiritforged,235,235*/221,Yasuo - Windrider (Signature),Showcase,Unit,Champion,Chaos,5,4,1,,Yasuo,"[Ganking] (I can move from battlefield to battlefield.)The third time I move in a turn, you score 1 point.",,Jennifer Wuestling,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/40575a59f02c431223ef484edabdf7bd8cb28381-744x1039.png,False,True,False,668211,,69bc5be8d308c64675ca8948,2026-06-09T19:37:42.747060+00:00
sfd-235-221,SFD,Spiritforged,235,235/221,Yasuo - Windrider (Overnumbered),Showcase,Unit,Champion,Chaos,5,4,1,,Yasuo,"[Ganking] (I can move from battlefield to battlefield.)The third time I move in a turn, you score 1 point.",,Jennifer Wuestling,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/74021c17acc45cf743609a825490a0e6dd7466b5-744x1039.png,False,False,True,668210,,69bc5be8d308c64675ca8947,2026-06-09T19:37:42.747060+00:00
sfd-236-221,SFD,Spiritforged,236,236/221,Darius - Executioner (Overnumbered),Showcase,Unit,Champion,Order,6,6,1,,"Trifarian,Darius","[Legion] — When you play me, ready me. (Get the effect if you've played another card this turn)Other friendly units have +1 :rb_might: here.",,Shishizaru,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4f550f321dce06bb09bb47682d5bf2981280ea16-744x1039.png?accountingTag=RB,False,False,True,665644,,69bc5bdfd308c64675ca8894,2026-06-09T19:37:42.747060+00:00
sfd-236*-221,SFD,Spiritforged,236,236*/221,Darius - Executioner (Signature),Showcase,Unit,Champion,Order,6,6,1,,"Trifarian,Darius","[Legion] — When you play me, ready me. (Get the effect if you've played another card this turn)Other friendly units have +1 :rb_might: here.",,Shishizaru,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/46fc840c17925406d22703b82ad02f5eb2ab62cf-744x1039.png?accountingTag=RB,False,True,False,665645,,69bc5bdfd308c64675ca8895,2026-06-09T19:37:42.747060+00:00
sfd-237-221,SFD,Spiritforged,237,237/221,Karma - Channeler (Overnumbered),Showcase,Unit,Champion,Order,6,6,1,,Karma,"[Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)When you recycle one or more cards, buff a friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff. Runes aren't cards.)",,Andres Blanco,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ba0113d449813c94534ae0e74f3ef38f9b8010c2-744x1039.png,False,False,True,668209,,69bc5be8d308c64675ca8946,2026-06-09T19:37:42.747060+00:00
sfd-237*-221,SFD,Spiritforged,237,237*/221,Karma - Channeler (Signature),Showcase,Unit,Champion,Order,6,6,1,,Karma,"[Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)When you recycle one or more cards, buff a friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff. Runes aren't cards.)",,Andres Blanco,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2e2c1cb4016543e3288da2dac3ecc3faf8a98927-744x1039.png,False,True,False,668208,,69bc5be8d308c64675ca8945,2026-06-09T19:37:42.747060+00:00
sfd-238-221,SFD,Spiritforged,238,238/221,Seal of Unity (Overnumbered),Showcase,Gear,,Order,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_order:. (Abilities that add resources can't be reacted to.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/228dbde67ec37f9a0b28f81e40fce5a8fa7af56b-744x1039.png,False,False,True,666785,,69bc5be3d308c64675ca88e9,2026-06-09T19:37:42.747060+00:00
sfd-239*-221,SFD,Spiritforged,239,239*/221,Soraka - Wanderer (Signature),Showcase,Unit,Champion,Order,4,4,1,,"Soraka,Mount Targon","I must be assigned combat damage last.If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)",,Loiza Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/956c7e0ae3d68327c5e822321841c5bf3c96269a-744x1039.png,False,True,False,666783,,69bc5be3d308c64675ca88e7,2026-06-09T19:37:42.747060+00:00
sfd-239-221,SFD,Spiritforged,239,239/221,Soraka - Wanderer (Overnumbered),Showcase,Unit,Champion,Order,4,4,1,,"Soraka,Mount Targon","I must be assigned combat damage last.If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)",,Loiza Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fc329097625a1f98a564134945950bd3bd3610a3-744x1039.png,False,False,True,666784,,69bc5be3d308c64675ca88e8,2026-06-09T19:37:42.747060+00:00
sfd-240-221,SFD,Spiritforged,240,240/221,Rumble - Mechanized Menace (Overnumbered),Showcase,Legend,,"Fury,Mind",,,,,Rumble,Your Mechs have [Shield]. (+1 :rb_might: while they're defenders.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0234cad3663d52d3120e78f2adbe8a253102a7a3-744x1039.png,False,False,True,664932,,69bc5bdcd308c64675ca885a,2026-06-09T19:37:42.747060+00:00
sfd-241-221,SFD,Spiritforged,241,241/221,Lucian - Purifier (Overnumbered),Showcase,Legend,,"Fury,Body",,,,,Lucian,Your Equipment each give [Assault]. (+1 :rb_might: while equipped unit is an attacker.),,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/eb2a5262da6044c041ba87becae1dc71d58b2bf7-744x1039.png,False,False,True,666467,,69bc5be1d308c64675ca88b0,2026-06-09T19:37:42.747060+00:00
sfd-242-221,SFD,Spiritforged,242,242/221,Draven - Glorious Executioner (Overnumbered),Showcase,Legend,,"Fury,Chaos",,,,,Draven,"When you win a combat, draw 1. (You win if only your units remain after combat.)",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5a06fcd2cadbdb574d34d210ca97441ec33c9277-744x1039.png,False,False,True,665133,,69bc5bded308c64675ca8884,2026-06-09T19:37:42.747060+00:00
